Date,Open,High,Low,Close,Volume
40725,47.992859,49.07143,47.742859,49.037144,108828300
40729,49,49.975716,48.92857,49.918571,88763500
40730,49.849998,50.585712,49.529999,50.251427,111156500
40731,50.667141,51.142857,50.57143,51.028572,99915900
40732,50.477142,51.42857,50.314285,51.387142,122408300
40735,50.905716,51.395714,50.402859,50.57143,110668600
40736,50.504284,51.097141,49.802856,50.535713,112902300
40737,51.189999,51.42857,50.91143,51.145714,97909700
40738,51.572857,51.658573,50.905716,51.110001,107633400
40739,51.595715,52.142857,51.310001,52.131428,121116800
40742,52.204285,53.521427,52.182858,53.400002,143163300
40743,54,54.092857,53.331429,53.835712,204786400
40744,56.58857,56.610001,55.142857,55.271427,235335100
40745,55.278572,55.722858,54.842857,55.327145,131633600
40746,55.474285,56.435715,55.392857,56.185715,129182200
40749,55.764286,57.142857,55.66,56.92857,147451500
40750,57.142857,57.785713,57.097141,57.630001,119145600
40751,57.227142,57.52,56.021427,56.084286,164831100
40752,55.945713,56.712856,55.447144,55.974285,148508500
40753,55.377144,56.450001,54.857143,55.782856,158146100
40756,56.825714,57.07143,56.052856,56.67857,153209000
40757,56.807144,56.842857,55.478573,55.558571,159884900
40758,55.854286,56.221428,54.605713,56.081429,183127000
40759,55.630001,55.902859,53.907143,53.91,217851900
40760,54.348572,54.785713,51.795715,53.374287,301147700
40763,51.669998,52.53857,50.431427,50.458572,285958400
40764,51.614285,53.515713,50.714287,53.43,270645900
40765,53.021427,53.521427,51.785713,51.955715,219664200
40766,52.931427,53.635715,52.102856,53.385715,185492300
40767,54.009998,54.234287,53.46143,53.855713,132244000
40770,54.232857,54.995716,54.012856,54.772858,115136000
40771,54.502857,54.767143,53.722858,54.354286,124687500
40772,54.615715,54.931427,54,54.348572,110515300
40773,52.977142,53.235714,51.624287,52.292858,212858800
40774,51.738571,52.42857,50.857143,50.861427,193972100
40777,52.072857,52.125713,50.727142,50.919998,133828800
40778,51.471428,53.377144,51,53.371429,164208800
40779,53.352856,54.137142,52.942856,53.740002,156566900
40780,52.154285,53.635715,52.142857,53.388573,217836500
40781,53.024284,54.828571,52.971428,54.797142,160369300
40784,55.454285,55.92857,55.42857,55.709999,101317300
40785,55.464287,55.977142,55.172855,55.712856,104480600
40786,55.795715,56.011429,54.55143,54.975716,130646600
40787,55.117142,55.334286,54.388573,54.432858,85931300
40788,53.534286,54,53.118572,53.435715,109734800
40792,52.48143,54.332859,52.354286,54.248573,127424500
40793,55.080002,55.085712,54.57143,54.847141,87644200
40794,54.628571,55.515713,54.615715,54.877144,104039600
40795,54.847141,55.142857,53.574287,53.925713,141203300
40798,53.285713,54.41143,53.128571,54.277142,116958100
40799,54.591427,55.172855,54.32143,54.945713,110140100
40800,55.28857,56.029999,55.10857,55.614285,133681100
40801,55.918571,56.237144,55.700001,56.137142,104454700
40802,56.505714,57.214287,56.432858,57.214287,174628300
40805,56.714287,59.032856,56.457142,58.804287,205965200
40806,59.32143,60.408573,58.741428,59.064285,193938500
40807,59.94857,60.227142,58.857143,58.877144,151494000
40808,57.290001,58.545715,56.671429,57.402859,242120200
40809,57.182858,58.105713,57.121429,57.757141,136569300
40812,57.122856,57.71143,55.900002,57.595715,203219100
40813,58.389999,58.464287,56.865715,57.037144,158124400
40814,57.169998,57.677143,56.644287,56.715714,107409400
40815,57.417141,57.458572,55.172855,55.795715,162771700
40816,55.302856,55.555714,54.454285,54.474285,136910200
40819,54.33857,54.662857,53.310001,53.514286,167274800
40820,53.509998,54.542858,50.605713,53.214287,308419300
40821,52.55143,54.259998,51.471428,54.035713,196617400
40822,53.332859,54.968571,53.114285,53.91,203145600
40823,53.682858,53.962856,52.64143,52.828571,133864500
40826,54.155716,55.544285,54.029999,55.544285,110628700
40827,56.081429,57.597141,55.92857,57.184284,151421900
40828,58.191429,58.464287,57.162857,57.455715,155571500
40829,57.854286,58.347141,57.549999,58.347141,106546300
40830,59.547142,60.285713,59.324287,60.285713,143341800
40833,60.248573,60.957142,59.419998,59.998573,171511200
40834,60.251427,60.687141,59.427143,60.32,220400600
40835,57.335712,58.345715,56.828571,56.945713,276014900
40836,57.142857,57.192856,56.315716,56.472858,137317600
40837,56.871429,57.02,55.82143,56.124287,155311100
40840,56.597141,58.07143,56.485714,57.967144,125534500
40841,57.861427,58.078571,56.76857,56.824287,107606800
40842,57.394287,57.507141,56.164288,57.228573,114076200
40843,58.222858,58.42857,57.412857,57.812859,123666200
40844,57.57143,58.049999,57.501427,57.849998,80710700
40847,57.488571,58.475716,57.292858,57.825714,96375300
40848,56.772858,57.07143,56.174286,56.644287,132947500
40849,57.155716,57.205715,56.444286,56.772858,81837700
40850,57.009998,57.628571,56.48,57.581429,110346600
40851,57.432858,57.634285,57.022858,57.177143,75557300
40854,57.130001,57.142857,56.59,57.104286,67568900
40855,57.458572,58.285713,57.365715,58.032856,100110500
40856,56.709999,57.27,56.318573,56.468571,139671000
40857,56.718571,56.744286,54.592857,55.031429,186188100
40858,55.23,55.528572,54.322857,54.945713,163446500
40861,54.78857,55.035713,54.028572,54.18,108226300
40862,54.400002,55.642857,54.207142,55.547142,107702700
40863,55.607143,55.877144,54.902859,54.967144,87302600
40864,54.854286,54.939999,53.642857,53.915714,119975100
40865,54.131428,54.284286,53.554287,53.562859,92984500
40868,52.914288,53.097141,52.272858,52.715714,111995100
40869,53.002857,53.990002,52.991428,53.787144,102255300
40870,53.501427,53.691429,52.41143,52.427143,107067800
40872,52.631428,53.021427,51.902859,51.938572,63690200
40875,53.192856,53.817142,52.904285,53.73143,86603300
40876,53.691429,54.118572,52.885715,53.314285,93963800
40877,54.470001,54.611427,54.042858,54.599998,101484600
40878,54.648571,55.57143,54.392857,55.418571,96795300
40879,55.689999,56.232857,55.511429,55.671429,94763900
40882,56.212856,56.630001,55.77,56.144287,89302500
40883,56.072857,56.375713,55.625713,55.849998,70899500
40884,55.704285,55.848572,55.251427,55.584286,76186600
40885,55.921429,56.5,55.747143,55.808571,94089100
40886,56.121429,56.291428,55.861427,56.23143,74248300
40889,55.954285,56.271427,55.635715,55.977142,75266800
40890,56.142857,56.485714,55.299999,55.544285,84732200
40891,55.242859,55.34,53.954285,54.312859,101721900
40892,54.761429,54.82,54.044285,54.134285,64050000
40893,54.337143,54.878571,54.224285,54.431427,105369600
40896,54.638573,54.978573,54.354286,54.601429,58882600
40897,55.394287,56.585712,55.322857,56.564285,84303800
40898,56.669998,56.757141,56.001427,56.635715,65737000
40899,56.714287,57.01857,56.585712,56.935715,50589700
40900,57.098572,57.655716,57.07,57.618572,67349800
40904,57.585712,58.441429,57.574287,58.075714,66269000
40905,58.127144,58.32143,57.334286,57.52,57165500
40906,57.628571,57.950001,57.215714,57.874287,53994500
40907,57.644287,58.040001,57.64143,57.857143,44915500
40911,58.485714,58.92857,58.42857,58.747143,75555200
40912,58.57143,59.240002,58.468571,59.062859,65005500
40913,59.278572,59.792858,58.952858,59.718571,67817400
40914,59.967144,60.392857,59.888573,60.342857,79573200
40917,60.785713,61.107143,60.192856,60.247143,98506100
40918,60.844284,60.857143,60.214287,60.462856,64549100
40919,60.382858,60.407143,59.901428,60.364285,53771200
40920,60.325714,60.414288,59.82143,60.19857,53146800
40921,59.957142,60.064285,59.808571,59.972858,56505400
40925,60.599998,60.855713,60.422855,60.671429,60724300
40926,60.994286,61.352856,60.900002,61.30143,69197800
40927,61.450001,61.624287,60.93,61.107143,65434600
40928,61.07,61.07143,59.964287,60.042858,103493600
40931,60.381428,61.207142,60.328571,61.058571,76515600
40932,60.728573,60.728573,59.935715,60.058571,136909500
40933,64.919998,64.921425,63.389999,63.808571,239578500
40934,64.05143,64.112854,63.305714,63.51857,80996300
40935,63.477142,64.068573,63.395714,63.897144,74927300
40938,63.672855,64.842857,63.627144,64.715714,94835300
40939,65.084282,65.46286,64.724289,65.211426,97920900
40940,65.487144,65.57,65.078575,65.169998,67511500
40941,65.128571,65.309998,64.854286,65.017143,46699100
40942,65.328575,65.714287,65.080002,65.668571,71649900
40945,65.482857,66.425713,65.457146,66.281425,62353200
40946,66.464287,67.10714,66.368568,66.975716,79055900
40947,67.214287,68.112854,67.099998,68.097145,101972500
40948,68.68,70.964287,68.651428,70.452858,221053700
40949,70.137146,71.08857,69.792854,70.488571,157825500
40952,71.361427,71.975716,71.012856,71.800003,129304000
